,total_unique_trials,SubjectID,Score,rt,ImgID,imgName,trial_index,Age,Gender,Hispanic/Latino,Race,Education,State,Zipcode,payment
2154,40.0,12,7.0,1910.0,73,Google_1_Shelley Lund_5_oval.jpg,69,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2104,40.0,12,5.0,2039.0,74,Google_1_Gertrude Bayne_11_oval.jpg,13,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2175,40.0,12,5.0,2199.0,74,Google_1_Gertrude Bayne_11_oval.jpg,92,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2136,40.0,12,6.0,4047.0,76,Google_1_Gregory Arriola_3_oval.jpg,48,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2145,40.0,12,6.0,3173.0,76,Google_1_Gregory Arriola_3_oval.jpg,59,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2130,40.0,12,2.0,1862.0,79,Google_1_Carole Bentley_7_oval.jpg,42,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
2165,40.0,12,3.0,2526.0,79,Google_1_Carole Bentley_7_oval.jpg,81,18-25,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",IL,60606,2.0
3350,40.0,13,2.0,4944.0,1,Google_1_Eric Osuna_3_oval.jpg,35,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3394,40.0,13,4.0,4097.0,1,Google_1_Eric Osuna_3_oval.jpg,85,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3335,40.0,13,6.0,3062.0,5,Google_1_Ernest Crump_3_oval.jpg,19,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3380,40.0,13,7.0,3737.0,5,Google_1_Ernest Crump_3_oval.jpg,69,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3334,40.0,13,2.0,3410.0,8,Bryan_Shanklin_9_oval.jpg,18,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3368,40.0,13,1.0,3742.0,8,Bryan_Shanklin_9_oval.jpg,56,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3338,40.0,13,2.0,5615.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,22,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3382,40.0,13,2.0,4234.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,71,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3362,40.0,13,2.0,3558.0,13,Google_1_Frank Luke_9_oval.jpg,48,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3374,40.0,13,5.0,5230.0,13,Google_1_Frank Luke_9_oval.jpg,63,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3360,40.0,13,6.0,5893.0,14,Google_1_Russell Gillam_17_oval.jpg,46,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3399,40.0,13,4.0,3926.0,14,Google_1_Russell Gillam_17_oval.jpg,90,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3342,40.0,13,8.0,3971.0,16,Google_1_Steve Stamm_1_oval.jpg,26,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3384,40.0,13,5.0,5785.0,16,Google_1_Steve Stamm_1_oval.jpg,74,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3327,40.0,13,8.0,4558.0,17,Google_1_Valerie Noble_9_oval.jpg,10,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3391,40.0,13,7.0,11749.0,17,Google_1_Valerie Noble_9_oval.jpg,81,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3355,40.0,13,2.0,3416.0,19,Google_1_Marjorie Rule_3_oval.jpg,41,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3389,40.0,13,3.0,3138.0,19,Google_1_Marjorie Rule_3_oval.jpg,79,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3358,40.0,13,6.0,6881.0,23,Google_1_Alma Poor_7_oval.jpg,44,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3364,40.0,13,7.0,5693.0,23,Google_1_Alma Poor_7_oval.jpg,52,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3348,40.0,13,7.0,4489.0,24,Google_1_Erika Fletcher_1_oval.jpg,33,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3402,40.0,13,6.0,5677.0,24,Google_1_Erika Fletcher_1_oval.jpg,93,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3330,40.0,13,3.0,3077.0,30,Google_1_Cindy Morehead_5_oval.jpg,13,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3393,40.0,13,2.0,3045.0,30,Google_1_Cindy Morehead_5_oval.jpg,83,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3341,40.0,13,2.0,4868.0,31,Google_1_Tina Middleton_7_oval.jpg,25,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3381,40.0,13,6.0,3061.0,31,Google_1_Tina Middleton_7_oval.jpg,70,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3354,40.0,13,3.0,4451.0,34,Google_1_Bryan Brunner_3_oval.jpg,40,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3396,40.0,13,3.0,5360.0,34,Google_1_Bryan Brunner_3_oval.jpg,87,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3339,40.0,13,7.0,4172.0,35,Google_1_Ryan Marvel_15_oval.jpg,23,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3387,40.0,13,7.0,4527.0,35,Google_1_Ryan Marvel_15_oval.jpg,77,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3323,40.0,13,1.0,4067.0,37,Google_1_Norman Westfall_5_oval.jpg,6,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3378,40.0,13,1.0,5290.0,37,Google_1_Norman Westfall_5_oval.jpg,67,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3325,40.0,13,7.0,3594.0,38,Alice_Mckellar_11_oval.jpg,8,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3403,40.0,13,5.0,3717.0,38,Alice_Mckellar_11_oval.jpg,94,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3352,40.0,13,3.0,4073.0,40,Google_1_Samuel Goff_1_oval.jpg,37,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3373,40.0,13,4.0,9742.0,40,Google_1_Samuel Goff_1_oval.jpg,61,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3336,40.0,13,7.0,8240.0,45,Google_1_Paul Horst_15_oval.jpg,20,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3369,40.0,13,4.0,3439.0,45,Google_1_Paul Horst_15_oval.jpg,57,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3345,40.0,13,8.0,4258.0,46,Google_1_Louis Mceachern_7_oval.jpg,30,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3400,40.0,13,8.0,3787.0,46,Google_1_Louis Mceachern_7_oval.jpg,91,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3344,40.0,13,3.0,5924.0,49,Google_1_Gloria Canada_13_oval.jpg,29,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3383,40.0,13,4.0,4327.0,49,Google_1_Gloria Canada_13_oval.jpg,72,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3331,40.0,13,5.0,3433.0,51,Google_1_Matthew Vanbuskirk_1_oval.jpg,14,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3395,40.0,13,5.0,3678.0,51,Google_1_Matthew Vanbuskirk_1_oval.jpg,86,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3361,40.0,13,8.0,7237.0,52,Google_1_Henry Gumm_19_oval.jpg,47,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3377,40.0,13,8.0,3879.0,52,Google_1_Henry Gumm_19_oval.jpg,66,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3347,40.0,13,6.0,3224.0,53,Google_1_Frank Whitehouse_3_oval.jpg,32,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3390,40.0,13,8.0,4380.0,53,Google_1_Frank Whitehouse_3_oval.jpg,80,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3322,40.0,13,0.0,11575.0,54,empty-image-1.jpg,4,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3363,40.0,13,0.0,9740.0,54,empty-image-1.jpg,51,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3324,40.0,13,5.0,4143.0,55,Google_1_Paul Reno_1_oval.jpg,7,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3379,40.0,13,5.0,3346.0,55,Google_1_Paul Reno_1_oval.jpg,68,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3332,40.0,13,1.0,4914.0,56,Google_1_Florence Melton_1_oval.jpg,15,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3366,40.0,13,1.0,5290.0,56,Google_1_Florence Melton_1_oval.jpg,54,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3340,40.0,13,7.0,7592.0,57,Google_1_Ronald Driver_19_oval.jpg,24,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3375,40.0,13,6.0,6302.0,57,Google_1_Ronald Driver_19_oval.jpg,64,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3337,40.0,13,6.0,6412.0,58,Google_1_Cheryl Griffin_15_oval.jpg,21,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3398,40.0,13,5.0,5059.0,58,Google_1_Cheryl Griffin_15_oval.jpg,89,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3328,40.0,13,0.0,3680.0,60,Google_1_Claudia Rohrer_13_oval.jpg,11,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3376,40.0,13,0.0,3887.0,60,Google_1_Claudia Rohrer_13_oval.jpg,65,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3353,40.0,13,1.0,3389.0,61,Google_1_Andrew Diggs_9_oval.jpg,39,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3397,40.0,13,2.0,4078.0,61,Google_1_Andrew Diggs_9_oval.jpg,88,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3333,40.0,13,7.0,4494.0,63,Google_1_Kathleen Sartain_1_oval.jpg,17,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3392,40.0,13,8.0,4427.0,63,Google_1_Kathleen Sartain_1_oval.jpg,82,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3343,40.0,13,8.0,5045.0,64,Google_1_Gary Nance_3_oval.jpg,28,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3385,40.0,13,7.0,5321.0,64,Google_1_Gary Nance_3_oval.jpg,75,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3326,40.0,13,5.0,3040.0,68,Google_1_Donna Asberry_5_oval.jpg,9,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3386,40.0,13,2.0,4373.0,68,Google_1_Donna Asberry_5_oval.jpg,76,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3359,40.0,13,2.0,4582.0,69,Google_1_Timothy Galvan_11_oval.jpg,45,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3367,40.0,13,5.0,3056.0,69,Google_1_Timothy Galvan_11_oval.jpg,55,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3357,40.0,13,5.0,4248.0,70,Google_1_Antonio Benn_12_oval.jpg,43,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3365,40.0,13,3.0,3354.0,70,Google_1_Antonio Benn_12_oval.jpg,53,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3356,40.0,13,3.0,5917.0,72,Google_1_Sara Guajardo_1_oval.jpg,42,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3388,40.0,13,3.0,5268.0,72,Google_1_Sara Guajardo_1_oval.jpg,78,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3349,40.0,13,8.0,4482.0,73,Google_1_Shelley Lund_5_oval.jpg,34,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3371,40.0,13,6.0,3995.0,73,Google_1_Shelley Lund_5_oval.jpg,59,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3329,40.0,13,3.0,3749.0,74,Google_1_Gertrude Bayne_11_oval.jpg,12,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3401,40.0,13,2.0,3352.0,74,Google_1_Gertrude Bayne_11_oval.jpg,92,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3346,40.0,13,7.0,3926.0,76,Google_1_Gregory Arriola_3_oval.jpg,31,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3370,40.0,13,7.0,4064.0,76,Google_1_Gregory Arriola_3_oval.jpg,58,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3351,40.0,13,4.0,5655.0,79,Google_1_Carole Bentley_7_oval.jpg,36,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
3372,40.0,13,6.0,8123.0,79,Google_1_Carole Bentley_7_oval.jpg,60,18-25,Male,Yes,White,"Some college, no degree",NY,11105,2.0
971,40.0,14,3.0,717.0,1,Google_1_Eric Osuna_3_oval.jpg,11,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1086,40.0,14,4.0,492.0,1,Google_1_Eric Osuna_3_oval.jpg,129,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
988,40.0,14,5.0,681.0,2,Google_1_Leonard True_5_oval.jpg,28,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1051,40.0,14,7.0,656.0,2,Google_1_Leonard True_5_oval.jpg,94,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
972,40.0,14,3.0,687.0,3,Google_1_Sean Raleigh_7_oval.jpg,12,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1076,40.0,14,4.0,682.0,3,Google_1_Sean Raleigh_7_oval.jpg,119,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
970,40.0,14,3.0,700.0,4,Google_1_Joshua Lessard_11_oval.jpg,10,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1091,40.0,14,7.0,552.0,4,Google_1_Joshua Lessard_11_oval.jpg,135,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1012,40.0,14,7.0,582.0,5,Google_1_Ernest Crump_3_oval.jpg,53,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1122,40.0,14,8.0,491.0,5,Google_1_Ernest Crump_3_oval.jpg,166,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1018,40.0,14,7.0,642.0,6,Google_1_Victoria Ambrose_17_oval.jpg,59,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1103,40.0,14,8.0,624.0,6,Google_1_Victoria Ambrose_17_oval.jpg,147,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1011,40.0,14,7.0,733.0,7,Google_1_Gary Perri_3_oval.jpg,52,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1095,40.0,14,8.0,1362.0,7,Google_1_Gary Perri_3_oval.jpg,139,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1016,40.0,14,7.0,582.0,8,Bryan_Shanklin_9_oval.jpg,57,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1061,40.0,14,7.0,576.0,8,Bryan_Shanklin_9_oval.jpg,104,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1046,40.0,14,4.0,597.0,9,Google_1_Douglas Tanguay_9_oval.jpg,87,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1066,40.0,14,4.0,687.0,9,Google_1_Douglas Tanguay_9_oval.jpg,109,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1042,40.0,14,4.0,778.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,83,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1117,40.0,14,8.0,536.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,161,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1020,40.0,14,7.0,627.0,11,Google_1_Kenneth Cabral_19_oval.jpg,61,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1093,40.0,14,7.0,611.0,11,Google_1_Kenneth Cabral_19_oval.jpg,137,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
999,40.0,14,7.0,771.0,12,Google_1_Leonard Overcash_5_oval.jpg,39,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1112,40.0,14,8.0,570.0,12,Google_1_Leonard Overcash_5_oval.jpg,156,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
987,40.0,14,5.0,670.0,13,Google_1_Frank Luke_9_oval.jpg,27,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1055,40.0,14,7.0,641.0,13,Google_1_Frank Luke_9_oval.jpg,98,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1034,40.0,14,7.0,689.0,14,Google_1_Russell Gillam_17_oval.jpg,75,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1083,40.0,14,4.0,701.0,14,Google_1_Russell Gillam_17_oval.jpg,126,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
974,40.0,14,3.0,702.0,15,Google_1_Jeff Williford_7_oval.jpg,14,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1068,40.0,14,4.0,1046.0,15,Google_1_Jeff Williford_7_oval.jpg,111,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1007,40.0,14,7.0,2316.0,16,Google_1_Steve Stamm_1_oval.jpg,48,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1075,40.0,14,4.0,584.0,16,Google_1_Steve Stamm_1_oval.jpg,118,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
975,40.0,14,3.0,667.0,17,Google_1_Valerie Noble_9_oval.jpg,15,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1118,40.0,14,8.0,552.0,17,Google_1_Valerie Noble_9_oval.jpg,162,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
984,40.0,14,5.0,715.0,18,Google_1_Stanley Kato_17_oval.jpg,24,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1099,40.0,14,8.0,615.0,18,Google_1_Stanley Kato_17_oval.jpg,143,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
991,40.0,14,5.0,671.0,19,Google_1_Marjorie Rule_3_oval.jpg,31,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1111,40.0,14,8.0,792.0,19,Google_1_Marjorie Rule_3_oval.jpg,155,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1015,40.0,14,7.0,643.0,20,Google_1_Belinda Dupuis_9_oval.jpg,56,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1097,40.0,14,8.0,3460.0,20,Google_1_Belinda Dupuis_9_oval.jpg,141,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1035,40.0,14,7.0,698.0,21,Google_1_Veronica Percy_7_oval.jpg,76,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1050,40.0,14,7.0,597.0,21,Google_1_Veronica Percy_7_oval.jpg,93,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1002,40.0,14,7.0,657.0,22,Google_1_Jose Monaghan_9_oval.jpg,42,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1074,40.0,14,4.0,567.0,22,Google_1_Jose Monaghan_9_oval.jpg,117,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1032,40.0,14,7.0,641.0,23,Google_1_Alma Poor_7_oval.jpg,73,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1080,40.0,14,4.0,552.0,23,Google_1_Alma Poor_7_oval.jpg,123,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
993,40.0,14,5.0,613.0,24,Google_1_Erika Fletcher_1_oval.jpg,33,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1092,40.0,14,7.0,566.0,24,Google_1_Erika Fletcher_1_oval.jpg,136,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1041,40.0,14,4.0,777.0,25,Google_1_Vera Becker_5_oval.jpg,82,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1110,40.0,14,8.0,926.0,25,Google_1_Vera Becker_5_oval.jpg,154,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
976,40.0,14,5.0,1859.0,26,Google_1_Beth Hollister_3_oval.jpg,16,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1071,40.0,14,4.0,671.0,26,Google_1_Beth Hollister_3_oval.jpg,114,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1024,40.0,14,7.0,577.0,27,Google_1_Mark Houser_17_oval.jpg,65,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1073,40.0,14,4.0,590.0,27,Google_1_Mark Houser_17_oval.jpg,116,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1005,40.0,14,7.0,687.0,28,Google_1_Jonathan Marek_5_oval.jpg,45,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1049,40.0,14,7.0,567.0,28,Google_1_Jonathan Marek_5_oval.jpg,92,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1025,40.0,14,7.0,619.0,29,Google_1_Stanley Rowden_19_oval.jpg,66,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1102,40.0,14,8.0,553.0,29,Google_1_Stanley Rowden_19_oval.jpg,146,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1026,40.0,14,7.0,626.0,30,Google_1_Cindy Morehead_5_oval.jpg,67,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1116,40.0,14,8.0,580.0,30,Google_1_Cindy Morehead_5_oval.jpg,160,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
973,40.0,14,3.0,703.0,31,Google_1_Tina Middleton_7_oval.jpg,13,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1079,40.0,14,4.0,671.0,31,Google_1_Tina Middleton_7_oval.jpg,122,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
995,40.0,14,5.0,674.0,32,Google_1_Jeffery Mcclinton_7-oval.jpg,35,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1108,40.0,14,8.0,637.0,32,Google_1_Jeffery Mcclinton_7-oval.jpg,152,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1028,40.0,14,7.0,629.0,33,Google_1_Rodney Wyant_13_oval.jpg,69,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1088,40.0,14,4.0,703.0,33,Google_1_Rodney Wyant_13_oval.jpg,132,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1001,40.0,14,7.0,636.0,34,Google_1_Bryan Brunner_3_oval.jpg,41,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1115,40.0,14,8.0,551.0,34,Google_1_Bryan Brunner_3_oval.jpg,159,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
982,40.0,14,5.0,703.0,35,Google_1_Ryan Marvel_15_oval.jpg,22,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1121,40.0,14,8.0,657.0,35,Google_1_Ryan Marvel_15_oval.jpg,165,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1006,40.0,14,7.0,686.0,36,Google_1_Colleen Summer_5_oval.jpg,46,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1052,40.0,14,7.0,912.0,36,Google_1_Colleen Summer_5_oval.jpg,95,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1003,40.0,14,7.0,626.0,37,Google_1_Norman Westfall_5_oval.jpg,43,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1085,40.0,14,4.0,612.0,37,Google_1_Norman Westfall_5_oval.jpg,128,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1038,40.0,14,4.0,641.0,38,Alice_Mckellar_11_oval.jpg,79,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1069,40.0,14,4.0,597.0,38,Alice_Mckellar_11_oval.jpg,112,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
967,40.0,14,4.0,2074.0,39,Google_1_Rose Barlow_1_oval.jpg,7,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
1125,40.0,14,8.0,649.0,39,Google_1_Rose Barlow_1_oval.jpg,169,36-45,Female,No,White,"Bachelor&#8217;s degree (e.g. BA, BS)",NY,11234,2.0
